ID,from_node,to_node,distance,spend_tm
5171,51,72,30396,37
5172,51,73,36228,44
5173,51,74,51517,62
5174,51,75,25909,32
5175,51,76,28926,35
5176,51,77,12820,16
5177,51,78,66613,80
5178,51,79,64029,77
5179,51,80,57802,70
5180,51,81,47218,57
5181,51,82,41874,51
5182,51,83,34687,42
5183,51,84,63684,77
5184,51,85,47447,57
5185,51,86,53848,65
5186,51,87,33686,41
5187,51,88,66004,80
5188,51,89,33131,40
5189,51,90,34229,42
5190,51,91,55444,67
5191,51,92,73120,88
5192,51,93,53179,64
5193,51,94,69129,83
5194,51,95,63795,77
5195,51,96,26718,33
5196,51,97,45545,55
5197,51,98,33456,41
5198,51,99,61317,74
5199,51,100,28598,35
5200,52,0,56115,68
5201,52,1,11605,14
5202,52,2,32816,40
5203,52,3,15394,19
5204,52,4,46942,57
5205,52,5,41344,50
5206,52,6,15581,19
5207,52,7,40358,49
5208,52,8,47295,57
5209,52,9,39372,48
5210,52,10,23427,29
5211,52,11,31068,38
5212,52,12,26502,32
5213,52,13,15825,19
5214,52,14,59144,71
5215,52,15,45744,55
5216,52,16,12548,16
5217,52,17,45120,55
5218,52,18,29175,36
5219,52,19,20015,25
5220,52,20,26778,33
5221,52,21,24141,29
5222,52,22,42897,52
5223,52,23,37575,46
5224,52,24,27652,34
5225,52,25,21458,26
5226,52,26,18204,22
5227,52,27,29367,36
5228,52,28,25264,31
5229,52,29,35492,43
5230,52,30,28141,34
5231,52,31,25958,32
5232,52,32,18569,23
5233,52,33,30396,37
5234,52,34,42497,51
5235,52,35,22574,28
5236,52,36,39094,47
5237,52,37,59435,72
5238,52,38,45437,55
5239,52,39,23795,29
5240,52,40,34742,42
5241,52,41,32751,40
5242,52,42,26578,32
5243,52,43,44488,54
5244,52,44,43897,53
5245,52,45,34645,42
5246,52,46,15525,19
5247,52,47,41605,50
5248,52,48,18508,23
5249,52,49,9325,12
5250,52,50,19541,24
5251,52,51,24488,30
5252,52,53,33057,40
5253,52,54,46382,56
5254,52,55,25412,31
5255,52,56,23764,29
5256,52,57,54441,66
5257,52,58,38373,47
5258,52,59,35056,43
5259,52,60,14725,18
5260,52,61,11397,14
5261,52,62,12999,16
5262,52,63,41257,50
5263,52,64,42579,52
5264,52,65,18830,23
5265,52,66,47142,57
5266,52,67,18613,23
5267,52,68,40574,49
5268,52,69,40408,49
5269,52,70,28143,34
5270,52,71,45861,56
5271,52,72,10113,13
5272,52,73,37672,46
5273,52,74,31258,38
5274,52,75,7066,9
5275,52,76,9199,12
5276,52,77,22248,27
5277,52,78,46377,56
5278,52,79,43746,53
5279,52,80,37517,46
5280,52,81,26950,33
5281,52,82,21594,26
5282,52,83,14413,18
5283,52,84,43404,53
5284,52,85,27176,33
5285,52,86,33587,41
5286,52,87,31225,38
5287,52,88,45768,55
5288,52,89,14598,18
5289,52,90,13947,17
5290,52,91,35199,43
5291,52,92,52857,64
5292,52,93,32911,40
5293,52,94,48862,59
5294,52,95,43518,53
5295,52,96,9749,12
5296,52,97,25271,31
5297,52,98,13177,16
5298,52,99,41063,50
5299,52,100,20495,25
5300,53,0,40336,49
5301,53,1,33220,40
5302,53,2,41723,51
5303,53,3,44258,54
5304,53,4,37997,46
5305,53,5,70271,85
5306,53,6,43519,53
5307,53,7,43076,52
5308,53,8,38187,46
5309,53,9,52542,64
5310,53,10,40055,49
5311,53,11,45067,55
5312,53,12,42162,51
5313,53,13,42974,52
5314,53,14,43382,53
5315,53,15,74707,90
5316,53,16,24749,30
5317,53,17,53157,64
5318,53,18,50102,61
5319,53,19,35690,43
5320,53,20,21976,27
5321,53,21,53020,64
5322,53,22,71828,87
5323,53,23,21867,27
5324,53,24,54890,66
5325,53,25,22950,28
5326,53,26,33865,41
5327,53,27,46653,56
5328,53,28,48791,59
5329,53,29,40641,49
5330,53,30,25451,31
5331,53,31,18549,23
5332,53,32,41770,51
5333,53,33,32972,40
5334,53,34,71446,86
5335,53,35,14669,18
5336,53,36,26544,32
5337,53,37,43662,53
5338,53,38,63151,76
5339,53,39,39454,48
5340,53,40,43920,53
5341,53,41,34129,41
5342,53,42,10668,13
5343,53,43,30752,37
5344,53,44,28178,34
5345,53,45,40564,49
5346,53,46,37581,46
5347,53,47,25880,32
5348,53,48,46414,56
5349,53,49,30619,37
5350,53,50,35213,43
5351,53,51,40155,49
5352,53,52,33057,40
5353,53,54,51421,62
5354,53,55,54243,66
5355,53,56,19932,24
5356,53,57,42343,51
5357,53,58,29207,36
5358,53,59,19351,24
5359,53,60,43218,52
5360,53,61,25846,32
5361,53,62,41420,50
5362,53,63,25557,31
5363,53,64,42848,52
5364,53,65,29582,36
5365,53,66,31432,38
5366,53,67,47439,57
5367,53,68,69400,84
5368,53,69,69235,84
5369,53,70,56967,69
5370,53,71,30151,37
5371,53,72,33539,41
5372,53,73,8815,11
5373,53,74,20438,25
5374,53,75,35903,44
5375,53,76,38036,46
5376,53,77,37925,46
5377,53,78,30666,37
5378,53,79,65966,80
5379,53,80,64406,78
5380,53,81,29249,36
5381,53,82,40607,49
5382,53,83,24470,30
5383,53,84,62454,75
5384,53,85,32876,40
5385,53,86,25816,31
5386,53,87,60055,73
5387,53,88,30057,37
5388,53,89,43434,53
5389,53,90,35868,44
5390,53,91,19493,24
5391,53,92,47662,58
5392,53,93,35071,43
5393,53,94,49424,60
5394,53,95,58323,70
5395,53,96,38585,47
5396,53,97,35844,44
5397,53,98,30066,37
5398,53,99,25363,31
5399,53,100,49327,60
5400,54,0,19385,24
5401,54,1,53781,65
5402,54,2,17796,22
5403,54,3,52284,63
5404,54,4,17665,22
5405,54,5,35868,44
5406,54,6,35018,43
5407,54,7,12585,16
5408,54,8,17476,21
5409,54,9,11254,14
5410,54,10,27176,33
5411,54,11,19545,24
5412,54,12,68663,83
5413,54,13,58006,70
5414,54,14,34618,42
5415,54,15,27428,33
5416,54,16,51241,62
5417,54,17,5887,8
5418,54,18,21440,26
5419,54,19,62184,75
5420,54,20,48475,59
5421,54,21,50651,61
5422,54,22,34559,42
5423,54,23,50108,61
5424,54,24,22967,28
5425,54,25,32685,40
5426,54,26,60365,73
5427,54,27,21246,26
5428,54,28,25347,31
5429,54,29,15121,19
5430,54,30,30190,37
5431,54,31,37086,45
5432,54,32,32031,39
5433,54,33,22676,28
5434,54,34,24174,30
5435,54,35,40955,50
5436,54,36,29106,35
5437,54,37,27464,33
5438,54,38,15873,20
5439,54,39,65955,80
5440,54,40,15873,20
5441,54,41,21522,26
5442,54,42,44957,54
5443,54,43,24904,30
5444,54,44,48976,59
5445,54,45,15967,20
5446,54,46,35070,43
5447,54,47,41937,51
5448,54,48,60689,73
5449,54,49,41260,50
5450,54,50,61708,75
5451,54,51,66652,80
5452,54,52,46382,56
5453,54,53,51421,62
5454,54,55,40224,49
5455,54,56,46434,56
5456,54,57,13320,16
5457,54,58,26449,32
5458,54,59,48618,59
5459,54,60,35904,44
5460,54,61,41316,50
5461,54,62,55262,67
5462,54,63,33403,41
5463,54,64,12784,16
5464,54,65,56119,68
5465,54,66,49773,60
5466,54,67,58788,71
5467,54,68,35929,44
5468,54,69,32297,39
5469,54,70,52930,64
5470,54,71,50405,61
5471,54,72,40506,49
5472,54,73,56087,68
5473,54,74,35222,43
5474,54,75,45012,55
5475,54,76,41993,51
5476,54,77,64493,78
5477,54,78,51916,63
5478,54,79,18788,23
5479,54,80,17239,21
5480,54,81,26379,32
5481,54,82,29016,35
5482,54,83,36180,44
5483,54,84,15268,19
5484,54,85,23408,29
5485,54,86,29836,36
5486,54,87,37280,45
5487,54,88,51985,63
5488,54,89,37790,46
5489,54,90,36669,45
5490,54,91,51262,62
5491,54,92,10695,13
5492,54,93,20558,25
5493,54,94,6689,9
5494,54,95,11126,14
5495,54,96,44208,54
5496,54,97,25323,31
5497,54,98,37429,45
5498,54,99,32927,40
5499,54,100,42352,51
5500,55,0,49907,60
5501,55,1,25235,31
5502,55,2,26599,32
5503,55,3,16331,20
5504,55,4,40730,49
5505,55,5,20109,25
5506,55,6,14993,18
5507,55,7,34145,41
5508,55,8,41084,50
5509,55,9,33163,40
5510,55,10,18465,23
5511,55,11,24851,30
5512,55,12,32751,40
5513,55,13,22062,27
5514,55,14,52930,64
5515,55,15,29223,36
5516,55,16,33753,41
5517,55,17,38915,47
5518,55,18,22960,28
5519,55,19,26258,32
5520,55,20,47977,58
5521,55,21,14685,18
5522,55,22,21660,26
5523,55,23,52954,64
5524,55,24,21438,26
5525,55,25,35533,43
5526,55,26,37776,46
5527,55,27,23151,28
5528,55,28,19047,23
5529,55,29,29276,36
5530,55,30,33050,40
5531,55,31,39934,48
5532,55,32,16744,21
5533,55,33,25548,31
5534,55,34,22491,27
5535,55,35,43781,53
5536,55,36,32873,40
5537,55,37,53224,64
5538,55,38,39237,48
5539,55,39,33362,41
5540,55,40,28527,35
5541,55,41,26530,32
5542,55,42,47786,58
5543,55,43,38271,46
5544,55,44,51832,63
5545,55,45,28428,35
5546,55,46,20919,26
5547,55,47,44798,54
5548,55,48,24744,30
5549,55,49,27855,34
5550,55,50,28484,35
5551,55,51,30734,37
5552,55,52,25412,31
5553,55,53,54243,66
5554,55,54,40224,49
5555,55,56,45006,55
5556,55,57,48257,58
5557,55,58,32185,39
5558,55,59,51456,62
5559,55,60,15246,19
5560,55,61,32634,40
5561,55,62,19236,24
5562,55,63,36250,44
5563,55,64,36383,44
5564,55,65,40059,49
5565,55,66,52597,64
5566,55,67,22752,28
5567,55,68,19372,24
5568,55,69,19202,24
5569,55,70,16889,21
5570,55,71,53230,64
5571,55,72,24931,30
5572,55,73,58937,71
5573,55,74,38078,46
5574,55,75,22559,28
5575,55,76,20427,25
5576,55,77,35442,43
5577,55,78,54738,66
5578,55,79,37530,46
5579,55,80,31297,38
5580,55,81,29250,36
5581,55,82,17870,22
5582,55,83,34019,41
5583,55,84,37190,45
5584,55,85,25618,31
5585,55,86,32696,40
5586,55,87,10016,13
5587,55,88,54807,66
5588,55,89,15027,19
5589,55,90,22605,28
5590,55,91,54097,65
5591,55,92,46666,56
5592,55,93,26713,33
5593,55,94,42665,52
5594,55,95,37309,45
5595,55,96,19874,24
5596,55,97,22644,28
5597,55,98,28413,35
5598,55,99,35776,43
5599,55,100,9120,11
5600,56,0,56123,68
5601,56,1,23932,29
5602,56,2,32835,40
5603,56,3,34960,42
5604,56,4,46954,57
5605,56,5,60938,74
5606,56,6,34207,42
5607,56,7,40371,49
5608,56,8,47307,57
5609,56,9,43203,52
5610,56,10,30740,37
5611,56,11,35741,43
5612,56,12,26442,32
5613,56,13,33682,41
5614,56,14,59159,71
5615,56,15,65354,79
5616,56,16,15407,19
5617,56,17,45124,55
5618,56,18,40773,49
5619,56,19,23181,28
5620,56,20,7231,9
5621,56,21,43714,53
5622,56,22,62492,75
5623,56,23,37614,46
5624,56,24,45559,55
5625,56,25,21496,26
5626,56,26,18144,22
5627,56,27,37328,45
5628,56,28,39467,48
5629,56,29,35510,43
5630,56,30,28173,34
5631,56,31,25996,32
5632,56,32,32457,39
5633,56,33,30422,37
5634,56,34,62100,75
5635,56,35,12647,16
5636,56,36,39119,47
5637,56,37,59446,72
5638,56,38,53799,65
5639,56,39,23734,29
5640,56,40,34758,42
5641,56,41,32775,40
5642,56,42,19043,23
5643,56,43,44506,54
5644,56,44,43931,53
5645,56,45,34664,42
5646,56,46,28274,34
5647,56,47,41637,50
5648,56,48,37121,45
5649,56,49,21323,26
5650,56,50,20671,25
5651,56,51,24431,30
5652,56,52,23764,29
5653,56,53,19932,24
5654,56,54,46434,56
5655,56,55,45006,55
5656,56,57,54470,66
5657,56,58,38403,47
5658,56,59,35074,43
5659,56,60,33931,41
5660,56,61,16562,20
5661,56,62,32130,39
5662,56,63,41282,50
5663,56,64,42616,52
5664,56,65,13848,17
5665,56,66,47152,57
5666,56,67,38146,46
5667,56,68,60108,73
5668,56,69,59944,72
5669,56,70,47674,58
5670,56,71,45872,56
5671,56,72,24254,30
5672,56,73,18092,22
5673,56,74,31288,38
5674,56,75,26615,32
5675,56,76,28749,35
5676,56,77,22188,27
5677,56,78,46387,56
5678,56,79,56681,69
5679,56,80,55120,67
5680,56,81,26988,33
5681,56,82,31322,38
5682,56,83,15187,19
5683,56,84,53170,64
5684,56,85,27217,33
5685,56,86,33619,41
5686,56,87,50764,61
5687,56,88,45777,55
5688,56,89,34147,41
5689,56,90,26582,32
5690,56,91,35216,43
5691,56,92,52890,64
5692,56,93,32949,40
5693,56,94,48899,59
5694,56,95,49039,59
5695,56,96,29297,36
5696,56,97,26561,32
5697,56,98,20782,25
5698,56,99,41088,50
5699,56,100,40038,49
5700,57,0,10269,13
5701,57,1,61836,75
5702,57,2,25876,32
5703,57,3,60346,73
5704,57,4,11764,15
5705,57,5,43954,53
5706,57,6,43090,52
5707,57,7,18346,23
5708,57,8,11411,14
5709,57,9,19344,24
5710,57,10,35250,43
5711,57,11,27627,34
5712,57,12,76707,93
5713,57,13,66064,80
5714,57,14,25509,31
5715,57,15,36554,44
5716,57,16,59293,72
5717,57,17,15006,19
5718,57,18,29523,36
5719,57,19,70234,85
5720,57,20,56521,68
5721,57,21,58719,71
5722,57,22,42647,52
5723,57,23,41020,50
5724,57,24,31051,38
5725,57,25,37194,45
5726,57,26,68409,83
5727,57,27,29327,36
5728,57,28,33427,41
5729,57,29,23202,28
5730,57,30,30523,37
5731,57,31,32694,40
5732,57,32,40104,49
5733,57,33,28281,34
5734,57,34,33294,40
5735,57,35,46031,56
5736,57,36,20005,25
5737,57,37,18351,23
5738,57,38,24998,30
5739,57,39,73998,89
5740,57,40,23956,29
5741,57,41,25931,32
5742,57,42,39637,48
5743,57,43,15798,19
5744,57,44,39883,48
5745,57,45,24048,29
5746,57,46,43139,52
5747,57,47,32841,40
5748,57,48,68748,83
5749,57,49,49321,60
5750,57,50,69757,84
5751,57,51,74699,90
5752,57,52,54441,66
5753,57,53,42343,51
5754,57,54,13320,16
5755,57,55,48257,58
5756,57,56,54470,66
5757,57,58,20275,25
5758,57,59,39499,48
5759,57,60,43996,53
5760,57,61,49409,60
5761,57,62,63353,77
5762,57,63,24283,30
5763,57,64,16087,20
5764,57,65,64211,78
5765,57,66,40653,49
5766,57,67,66879,81
5767,57,68,44020,53
5768,57,69,40389,49
5769,57,70,61021,74
5770,57,71,41285,50
5771,57,72,48599,59
5772,57,73,46967,57
5773,57,74,27386,33
5774,57,75,53104,64
5775,57,76,50085,61
5776,57,77,72585,88
5777,57,78,42796,52
5778,57,79,27906,34
5779,57,80,26357,32
5780,57,81,31720,39
5781,57,82,37108,45
5782,57,83,44272,54
5783,57,84,24386,30
5784,57,85,31500,38
5785,57,86,25063,31
5786,57,87,45371,55
5787,57,88,42864,52
5788,57,89,45882,56
5789,57,90,44761,54
5790,57,91,42142,51
5791,57,92,9536,12
5792,57,93,25759,31
5793,57,94,11312,14
5794,57,95,20244,25
5795,57,96,52299,63
5796,57,97,33416,41
5797,57,98,45521,55
5798,57,99,23808,29
5799,57,100,50444,61
5800,58,0,21875,27
5801,58,1,45768,55
5802,58,2,16705,21
5803,58,3,44276,54
5804,58,4,12978,16
5805,58,5,45251,55
5806,58,6,27019,33
5807,58,7,18057,22
5808,58,8,13167,16
5809,58,9,27521,34
5810,58,10,19179,24
5811,58,11,20049,25
5812,58,12,60641,73
5813,58,13,49995,60
5814,58,14,24918,30
5815,58,15,49682,60
5816,58,16,43225,52
5817,58,17,28135,34
5818,58,18,25083,31
5819,58,19,54166,65
5820,58,20,40454,49
5821,58,21,42649,52
5822,58,22,46807,57
5823,58,23,27885,34
5824,58,24,29871,36
5825,58,25,21124,26
5826,58,26,52343,63
5827,58,27,21636,26
5828,58,28,23774,29
5829,58,29,15624,19
5830,58,30,14453,18
5831,58,31,16624,20
5832,58,32,24033,29
5833,58,33,12209,15
5834,58,34,46423,56
5835,58,35,29963,36
5836,58,36,6873,9
5837,58,37,25200,31
5838,58,38,38126,46
5839,58,39,57932,70
5840,58,40,18901,23
5841,58,41,9859,12
5842,58,42,23569,29
5843,58,43,10268,13
5844,58,44,26750,33
5845,58,45,15546,19
5846,58,46,27068,33
5847,58,47,19708,24
5848,58,48,52679,64
5849,58,49,33252,40
5850,58,50,53690,65
5851,58,51,58632,71
5852,58,52,38373,47
5853,58,53,29207,36
5854,58,54,26449,32
5855,58,55,32185,39
5856,58,56,38403,47
5857,58,57,20275,25
5858,58,59,26351,32
5859,58,60,27885,34
5860,58,61,33309,40
5861,58,62,47226,57
5862,58,63,11145,14
5863,58,64,17855,22
5864,58,65,48105,58
5865,58,66,27494,33
5866,58,67,50742,61
5867,58,68,44485,54
5868,58,69,44315,54
5869,58,70,44880,54
5870,58,71,28126,34
5871,58,72,32493,39
5872,58,73,33831,41
5873,58,74,12972,16
5874,58,75,36992,45
5875,58,76,33973,41
5876,58,77,56466,68
5877,58,78,29635,36
5878,58,79,41005,50
5879,58,80,39451,48
5880,58,81,15635,19
5881,58,82,21007,26
5882,58,83,28179,34
5883,58,84,37488,45
5884,58,85,15411,19
5885,58,86,8987,11
5886,58,87,35128,43
5887,58,88,29704,36
5888,58,89,29770,36
5889,58,90,28657,35
5890,58,91,28992,35
5891,58,92,22662,28
5892,58,93,10080,13
5893,58,94,24432,30
5894,58,95,33351,41
5895,58,96,36185,44
5896,58,97,17322,21
5897,58,98,29422,36
5898,58,99,10670,13
5899,58,100,34321,42
5900,59,0,33428,41
5901,59,1,42447,51
5902,59,2,38861,47
5903,59,3,41383,50
5904,59,4,35139,43
5905,59,5,67413,81
5906,59,6,40650,49
5907,59,7,40218,49
5908,59,8,35329,43
5909,59,9,49687,60
5910,59,10,37189,45
5911,59,11,42206,51
5912,59,12,57307,69
5913,59,13,46677,57
5914,59,14,28209,34
5915,59,15,71859,87
5916,59,16,39900,48
5917,59,17,50305,61
5918,59,18,47241,57
5919,59,19,50839,62
5920,59,20,37122,45
5921,59,21,50150,61
5922,59,22,68971,83
5923,59,23,6709,9
5924,59,24,52031,63
5925,59,25,20076,25
5926,59,26,49010,59
5927,59,27,43792,53
5928,59,28,45929,56
5929,59,29,37780,46
5930,59,30,22581,28
5931,59,31,15675,19
5932,59,32,38902,47
5933,59,33,30105,37
5934,59,34,68594,83
5935,59,35,26640,32
5936,59,36,23678,29
5937,59,37,28486,35
5938,59,38,60303,73
5939,59,39,54598,66
5940,59,40,41059,50
5941,59,41,31264,38
5942,59,42,20247,25
5943,59,43,27890,34
5944,59,44,13017,16
5945,59,45,37702,46
5946,59,46,34710,42
5947,59,47,10836,14
5948,59,48,49361,60
5949,59,49,29936,36
5950,59,50,50362,61
5951,59,51,55302,67
5952,59,52,35056,43
5953,59,53,19351,24
5954,59,54,48618,59
5955,59,55,51456,62
5956,59,56,35074,43
5957,59,57,39499,48
5958,59,58,26351,32
5959,59,60,40369,49
5960,59,61,29974,36
5961,59,62,43866,53
5962,59,63,19400,24
5963,59,64,39983,48
5964,59,65,44763,54
5965,59,66,16289,20
5966,59,67,47374,57
5967,59,68,66567,80
5968,59,69,66400,80
5969,59,70,54137,65
5970,59,71,15008,19
5971,59,72,30687,37
5972,59,73,23325,28
5973,59,74,17566,22
5974,59,75,33645,41
5975,59,76,35188,43
5976,59,77,53114,64
5977,59,78,15525,19
5978,59,79,63114,76
5979,59,80,61556,74
5980,59,81,26385,32
5981,59,82,37752,46
5982,59,83,24849,30
5983,59,84,59600,72
5984,59,85,30014,37
5985,59,86,22945,28
5986,59,87,57217,69
5987,59,88,14915,18
5988,59,89,40587,49
5989,59,90,33015,40
5990,59,91,6839,9
5991,59,92,44794,54
5992,59,93,32206,39
5993,59,94,46559,56
5994,59,95,55466,67
5995,59,96,35738,43
5996,59,97,32984,40
5997,59,98,27210,33
5998,59,99,19874,24
5999,59,100,46486,56
6000,60,0,45590,55
6001,60,1,22130,27
6002,60,2,22290,27
6003,60,3,20623,25
6004,60,4,36417,44
6005,60,5,31165,38
6006,60,6,5056,7
6007,60,7,29832,36
6008,60,8,36770,45
6009,60,9,28846,35
6010,60,10,12902,16
6011,60,11,20542,25
6012,60,12,37027,45
6013,60,13,26350,32
6014,60,14,48619,59
6015,60,15,35565,43
6016,60,16,22728,28
6017,60,17,34594,42
6018,60,18,18650,23
6019,60,19,30540,37
6020,60,20,36958,45
6021,60,21,18982,23
6022,60,22,32718,40
6023,60,23,41920,51
6024,60,24,17126,21
6025,60,25,24498,30
6026,60,26,28729,35
6027,60,27,18842,23
6028,60,28,14739,18
6029,60,29,24967,30
6030,60,30,22010,27
6031,60,31,28899,35
6032,60,32,8044,10
6033,60,33,19871,24
6034,60,34,32318,39
6035,60,35,32754,40
6036,60,36,28569,35
6037,60,37,48910,59
6038,60,38,34911,42
6039,60,39,34319,42
6040,60,40,24216,30
6041,60,41,22225,27
6042,60,42,36758,45
6043,60,43,33962,41
6044,60,44,40793,49
6045,60,45,24120,29
6046,60,46,9880,12
6047,60,47,33758,41
6048,60,48,29033,35
6049,60,49,16822,21
6050,60,50,30066,37
6051,60,51,35012,43
6052,60,52,14725,18
6053,60,53,43218,52
6054,60,54,35904,44
6055,60,55,15246,19
6056,60,56,33931,41
6057,60,57,43996,53
6058,60,58,27885,34
6059,60,59,40369,49
6060,60,61,21585,26
6061,60,62,23535,29
6062,60,63,30765,37
6063,60,64,32074,39
6064,60,65,29013,35
6065,60,66,41536,50
6066,60,67,27049,33
6067,60,68,30412,37
6068,60,69,30243,37
6069,60,70,21186,26
6070,60,71,42169,51
6071,60,72,13885,17
6072,60,73,47882,58
6073,60,74,27024,33
6074,60,75,13306,16
6075,60,76,10288,13
6076,60,77,32779,40
6077,60,78,43677,53
6078,60,79,33226,40
6079,60,80,26993,33
6080,60,81,18198,22
6081,60,82,11076,14
6082,60,83,22969,28
6083,60,84,32885,40
6084,60,85,16667,21
6085,60,86,23087,28
6086,60,87,21058,26
6087,60,88,43746,53
6088,60,89,6084,8
6089,60,90,11558,14
6090,60,91,43038,52
6091,60,92,42355,51
6092,60,93,22404,27
6093,60,94,38356,47
6094,60,95,33003,40
6095,60,96,12499,15
6096,60,97,14758,18
6097,60,98,17365,21
6098,60,99,30570,37
6099,60,100,10632,13
6100,61,0,51004,62
6101,61,1,16691,21
6102,61,2,27712,34
6103,61,3,22593,28
6104,61,4,41834,51
6105,61,5,48561,59
6106,61,6,21836,27
6107,61,7,35250,43
6108,61,8,42187,51
6109,61,9,34261,42
6110,61,10,18368,23
6111,61,11,25963,32
6112,61,12,31580,38
6113,61,13,21316,26
6114,61,14,54038,65
6115,61,15,52970,64
6116,61,16,14153,17
6117,61,17,40007,49
6118,61,18,28397,35
6119,61,19,25097,31
6120,61,20,19591,24
6121,61,21,31344,38
6122,61,22,50114,61
6123,61,23,32484,39
6124,61,24,33183,40
6125,61,25,16366,20
6126,61,26,23282,28
6127,61,27,24953,30
6128,61,28,27092,33
6129,61,29,30388,37
6130,61,30,23045,28
6131,61,31,20866,26
6132,61,32,20086,25
6133,61,33,25297,31
6134,61,34,49719,60
6135,61,35,15381,19
6136,61,36,33994,41
6137,61,37,54326,66
6138,61,38,41416,50
6139,61,39,28872,35
6140,61,40,29636,36
6141,61,41,27650,34
6142,61,42,19384,24
6143,61,43,39384,48
6144,61,44,38803,47
6145,61,45,29541,36
6146,61,46,15904,20
6147,61,47,36509,44
6148,61,48,24756,30
6149,61,49,8956,11
6150,61,50,24622,30
6151,61,51,29568,36
6152,61,52,11397,14
6153,61,53,25846,32
6154,61,54,41316,50
6155,61,55,32634,40
6156,61,56,16562,20
6157,61,57,49409,60
6158,61,58,33309,40
6159,61,59,29974,36
6160,61,60,21585,26
6161,61,62,19785,24
6162,61,63,36166,44
6163,61,64,37490,45
6164,61,65,18988,23
6165,61,66,42049,51
6166,61,67,25807,31
6167,61,68,47768,58
6168,61,69,47602,58
6169,61,70,35337,43
6170,61,71,40768,49
6171,61,72,11896,15
6172,61,73,30472,37
6173,61,74,26168,32
6174,61,75,14262,18
6175,61,76,16395,20
6176,61,77,27336,33
6177,61,78,41284,50
6178,61,79,44323,54
6179,61,80,42764,52
6180,61,81,21860,27
6181,61,82,18962,23
6182,61,83,9324,12
6183,61,84,40810,49
6184,61,85,22087,27
6185,61,86,28497,35
6186,61,87,38420,47
6187,61,88,40675,49
6188,61,89,21794,27
6189,61,90,14224,18
6190,61,91,30107,37
6191,61,92,47766,58
6192,61,93,27821,34
6193,61,94,43772,53
6194,61,95,38429,47
6195,61,96,16945,21
6196,61,97,20181,25
6197,61,98,8421,11
6198,61,99,35972,44
6199,61,100,27690,34
6200,62,0,64945,78
6201,62,1,12413,15
6202,62,2,41635,50
6203,62,3,7104,9
6204,62,4,55767,67
6205,62,5,32928,40
6206,62,6,24392,30
6207,62,7,49182,60
6208,62,8,56121,68
6209,62,9,48200,58
6210,62,10,32240,39
6211,62,11,39888,48
6212,62,12,17720,22
6213,62,13,7028,9
6214,62,14,67966,82
6215,62,15,44262,54
6216,62,16,20930,26
6217,62,17,53953,65
6218,62,18,37997,46
6219,62,19,13153,16
6220,62,20,35154,43
6221,62,21,15742,19
6222,62,22,34479,42
6223,62,23,46377,56
6224,62,24,36475,44
6225,62,25,30260,37
6226,62,26,24952,30
6227,62,27,38187,46
6228,62,28,34083,41
6229,62,29,44312,54
6230,62,30,36948,45
6231,62,31,34760,42
6232,62,32,27380,33
6233,62,33,39209,48
6234,62,34,37529,46
6235,62,35,30958,38
6236,62,36,47908,58
6237,62,37,68262,82
6238,62,38,54275,66
6239,62,39,20538,25
6240,62,40,43563,53
6241,62,41,41566,50
6242,62,42,34964,42
6243,62,43,53307,64
6244,62,44,52702,64
6245,62,45,43465,53
6246,62,46,24332,30
6247,62,47,50414,61
6248,62,48,9710,12
6249,62,49,18124,22
6250,62,50,15661,19
6251,62,51,15702,19
6252,62,52,12999,16
6253,62,53,41420,50
6254,62,54,55262,67
6255,62,55,19236,24
6256,62,56,32130,39
6257,62,57,63353,77
6258,62,58,47226,57
6259,62,59,43866,53
6260,62,60,23535,29
6261,62,61,19785,24
6262,62,63,50055,61
6263,62,64,51377,62
6264,62,65,27219,33
6265,62,66,55939,68
6266,62,67,10223,13
6267,62,68,32184,39
6268,62,69,32018,39
6269,62,70,19753,24
6270,62,71,54658,66
6271,62,72,18911,23
6272,62,73,46061,56
6273,62,74,40056,49
6274,62,75,14419,18
6275,62,76,17436,21
6276,62,77,22614,28
6277,62,78,55174,67
6278,62,79,52544,64
6279,62,80,46315,56
6280,62,81,35747,43
6281,62,82,30392,37
6282,62,83,23211,28
6283,62,84,52201,63
6284,62,85,35974,44
6285,62,86,42385,51
6286,62,87,22836,28
6287,62,88,54565,66
6288,62,89,21641,26
6289,62,90,22745,28
6290,62,91,43996,53
6291,62,92,61654,74
6292,62,93,41709,51
6293,62,94,57659,70
6294,62,95,52316,63
6295,62,96,15227,19
6296,62,97,34068,41
6297,62,98,21975,27
6298,62,99,49860,60
6299,62,100,17100,21
6300,63,0,18972,23
6301,63,1,48651,59
6302,63,2,23652,29
6303,63,3,47163,57
6304,63,4,19927,24
6305,63,5,52201,63
6306,63,6,29911,36
6307,63,7,25007,31
6308,63,8,20117,25
6309,63,9,34473,42
6310,63,10,22072,27
6311,63,11,26996,33
6312,63,12,63517,77
6313,63,13,52880,64
6314,63,14,22020,27
6315,63,15,56640,68
6316,63,16,46105,56
6317,63,17,35089,43
6318,63,18,32031,39
6319,63,19,57046,69
6320,63,20,43331,52
6321,63,21,45539,55
6322,63,22,53758,65
6323,63,23,20949,26
6324,63,24,36820,45
6325,63,25,24012,29
6326,63,26,55219,67
6327,63,27,28583,35
6328,63,28,30720,37
6329,63,29,22571,28
6330,63,30,17343,21
6331,63,31,19511,24
6332,63,32,26925,33
6333,63,33,15103,19
6334,63,34,53378,65
6335,63,35,32844,40
